Datetime,Water Level (m)
2023-01-15 12:00:00,-0.38594705
2023-01-15 13:00:00,-0.14877103
2023-01-15 14:00:00,0.106260166
2023-01-15 15:00:00,0.31888917
2023-01-15 16:00:00,0.41334254
2023-01-15 17:00:00,0.32317302
2023-01-15 18:00:00,0.1176483
2023-01-15 19:00:00,-0.08130613
2023-01-15 20:00:00,-0.26206622
2023-01-15 21:00:00,-0.43650684
2023-01-15 22:00:00,-0.5774809
2023-01-15 23:00:00,-0.6301272
2023-01-16 00:00:00,-0.4578904
2023-01-16 01:00:00,-0.2324251
2023-01-16 02:00:00,-0.021388737
2023-01-16 03:00:00,0.15140775
2023-01-16 04:00:00,0.20244195
2023-01-16 05:00:00,0.11490001
2023-01-16 06:00:00,-0.052257873
2023-01-16 07:00:00,-0.22991139
2023-01-16 08:00:00,-0.4059041
2023-01-16 09:00:00,-0.56921124
2023-01-16 10:00:00,-0.70647603
2023-01-16 11:00:00,-0.8233076
2023-01-16 12:00:00,-0.85824126
2023-01-16 13:00:00,-0.5630951
2023-01-16 14:00:00,-0.25095823
2023-01-16 15:00:00,0.043942943
2023-01-16 16:00:00,0.2933641
2023-01-16 17:00:00,0.42413586
2023-01-16 18:00:00,0.36632758
2023-01-16 19:00:00,0.15626866
2023-01-16 20:00:00,-0.045898296
2023-01-16 21:00:00,-0.22770305
2023-01-16 22:00:00,-0.40460095
2023-01-16 23:00:00,-0.5644339
2023-01-17 00:00:00,-0.668715
2023-01-17 01:00:00,-0.67377824
2023-01-17 02:00:00,-0.4783903
2023-01-17 03:00:00,-0.25927246
2023-01-17 04:00:00,-0.052012432
2023-01-17 05:00:00,0.054347057
2023-01-17 06:00:00,0.037593152
2023-01-17 07:00:00,-0.082095586
2023-01-17 08:00:00,-0.24074021
2023-01-17 09:00:00,-0.41684347
2023-01-17 10:00:00,-0.58359855
2023-01-17 11:00:00,-0.72213286
2023-01-17 12:00:00,-0.8412511
2023-01-17 13:00:00,-0.8795651
2023-01-17 14:00:00,-0.59316385
2023-01-17 15:00:00,-0.2801804
2023-01-17 16:00:00,0.020542847
2023-01-17 17:00:00,0.30984184
2023-01-17 18:00:00,0.4782756
2023-01-17 19:00:00,0.45939866
2023-01-17 20:00:00,0.2531749
2023-01-17 21:00:00,0.028241232
2023-01-17 22:00:00,-0.16183966
2023-01-17 23:00:00,-0.34539497
2023-01-18 00:00:00,-0.5328241
2023-01-18 01:00:00,-0.66878194
2023-01-18 02:00:00,-0.7531802
2023-01-18 03:00:00,-0.6217494
2023-01-18 04:00:00,-0.36098048
2023-01-18 05:00:00,-0.13297601
2023-01-18 06:00:00,0.04774237
2023-01-18 07:00:00,0.07011867
2023-01-18 08:00:00,-0.022913605
2023-01-18 09:00:00,-0.19175865
2023-01-18 10:00:00,-0.36697224
2023-01-18 11:00:00,-0.5487404
2023-01-18 12:00:00,-0.7024485
2023-01-18 13:00:00,-0.82949626
2023-01-18 14:00:00,-0.88988996
2023-01-18 15:00:00,-0.60291183
2023-01-18 16:00:00,-0.26959565
2023-01-18 17:00:00,0.058139473
2023-01-18 18:00:00,0.3850622
2023-01-18 19:00:00,0.5768689
2023-01-18 20:00:00,0.56397337
2023-01-18 21:00:00,0.3422265
2023-01-18 22:00:00,0.10021224
2023-01-18 23:00:00,-0.107587725
2023-01-19 00:00:00,-0.30363536
2023-01-19 01:00:00,-0.50863576
2023-01-19 02:00:00,-0.66352886
2023-01-19 03:00:00,-0.777717
2023-01-19 04:00:00,-0.6795222
2023-01-19 05:00:00,-0.35065353
2023-01-19 06:00:00,-0.09371893
2023-01-19 07:00:00,0.12002803
2023-01-19 08:00:00,0.14004043
2023-01-19 09:00:00,0.03763795
2023-01-19 10:00:00,-0.15025657
2023-01-19 11:00:00,-0.33113992
2023-01-19 12:00:00,-0.5202414
2023-01-19 13:00:00,-0.6846909
2023-01-19 14:00:00,-0.8206631
2023-01-19 15:00:00,-0.89725626
2023-01-19 16:00:00,-0.5866542
2023-01-19 17:00:00,-0.21204452
2023-01-19 18:00:00,0.16085532
2023-01-19 19:00:00,0.5118617
2023-01-19 20:00:00,0.71505904
2023-01-19 21:00:00,0.69389224
2023-01-19 22:00:00,0.44044256
2023-01-19 23:00:00,0.1718153
2023-01-20 00:00:00,-0.04853155
2023-01-20 01:00:00,-0.2536549
2023-01-20 02:00:00,-0.4724758
2023-01-20 03:00:00,-0.63942343
2023-01-20 04:00:00,-0.76627666
2023-01-20 05:00:00,-0.6385398
2023-01-20 06:00:00,-0.24078296
2023-01-20 07:00:00,0.039385527
2023-01-20 08:00:00,0.26505926
2023-01-20 09:00:00,0.2681433
2023-01-20 10:00:00,0.13732137
2023-01-20 11:00:00,-0.07962299
2023-01-20 12:00:00,-0.2731603
2023-01-20 13:00:00,-0.46798936
2023-01-20 14:00:00,-0.6439231
2023-01-20 15:00:00,-0.79116863
2023-01-20 16:00:00,-0.88120866
2023-01-20 17:00:00,-0.51666015
2023-01-20 18:00:00,-0.097072594
2023-01-20 19:00:00,0.33188573
2023-01-20 20:00:00,0.69748425
2023-01-20 21:00:00,0.8706407
2023-01-20 22:00:00,0.77977633
2023-01-20 23:00:00,0.4779739
2023-01-21 00:00:00,0.20767249
2023-01-21 01:00:00,-0.017117148
2023-01-21 02:00:00,-0.23288463
2023-01-21 03:00:00,-0.45812374
2023-01-21 04:00:00,-0.6260927
2023-01-21 05:00:00,-0.7524374
2023-01-21 06:00:00,-0.48855516
2023-01-21 07:00:00,-0.06900237
2023-01-21 08:00:00,0.26410246
2023-01-21 09:00:00,0.46185187
2023-01-21 10:00:00,0.43056983
2023-01-21 11:00:00,0.2373117
2023-01-21 12:00:00,-0.0010782453
