Datetime,Water Level (m)
2023-01-15 12:00:00,-4.501
2023-01-15 13:00:00,-4.501
2023-01-15 14:00:00,-4.501
2023-01-15 15:00:00,-4.501
2023-01-15 16:00:00,-4.501
2023-01-15 17:00:00,-4.501
2023-01-15 18:00:00,-4.501
2023-01-15 19:00:00,-4.501
2023-01-15 20:00:00,-4.501
2023-01-15 21:00:00,-4.501
2023-01-15 22:00:00,-4.501
2023-01-15 23:00:00,-4.501
2023-01-16 00:00:00,-4.501
2023-01-16 01:00:00,-4.501
2023-01-16 02:00:00,-4.501
2023-01-16 03:00:00,-4.501
2023-01-16 04:00:00,-4.501
2023-01-16 05:00:00,-4.501
2023-01-16 06:00:00,0.12575082
2023-01-16 07:00:00,0.12578163
2023-01-16 08:00:00,0.12290183
2023-01-16 09:00:00,0.11840943
2023-01-16 10:00:00,0.12058467
2023-01-16 11:00:00,0.1223068
2023-01-16 12:00:00,0.12778561
2023-01-16 13:00:00,0.13826482
2023-01-16 14:00:00,0.14579009
2023-01-16 15:00:00,0.14686872
2023-01-16 16:00:00,0.1483998
2023-01-16 17:00:00,0.14397192
2023-01-16 18:00:00,0.1397389
2023-01-16 19:00:00,0.13576305
2023-01-16 20:00:00,0.13188465
2023-01-16 21:00:00,0.12896289
2023-01-16 22:00:00,0.1267024
2023-01-16 23:00:00,0.12544282
2023-01-17 00:00:00,0.12959945
2023-01-17 01:00:00,0.13839315
2023-01-17 02:00:00,0.14989492
2023-01-17 03:00:00,0.1610331
2023-01-17 04:00:00,0.16871306
2023-01-17 05:00:00,0.17226939
2023-01-17 06:00:00,0.17263266
2023-01-17 07:00:00,0.17008024
2023-01-17 08:00:00,0.16566828
2023-01-17 09:00:00,0.16088334
2023-01-17 10:00:00,0.15633929
2023-01-17 11:00:00,0.15161009
2023-01-17 12:00:00,0.14826572
2023-01-17 13:00:00,0.15007071
2023-01-17 14:00:00,0.15478441
2023-01-17 15:00:00,0.15821023
2023-01-17 16:00:00,0.15818377
2023-01-17 17:00:00,0.15539707
2023-01-17 18:00:00,0.15158378
2023-01-17 19:00:00,0.14744623
2023-01-17 20:00:00,0.1425988
2023-01-17 21:00:00,0.13732818
2023-01-17 22:00:00,0.13363767
2023-01-17 23:00:00,0.13159256
2023-01-18 00:00:00,0.1307447
2023-01-18 01:00:00,0.13629045
2023-01-18 02:00:00,0.14637709
2023-01-18 03:00:00,0.15886953
2023-01-18 04:00:00,0.17171162
2023-01-18 05:00:00,0.18146622
2023-01-18 06:00:00,0.18625619
2023-01-18 07:00:00,0.1872577
2023-01-18 08:00:00,0.1851961
2023-01-18 09:00:00,0.18071376
2023-01-18 10:00:00,0.174602
2023-01-18 11:00:00,0.16876048
2023-01-18 12:00:00,0.16190971
2023-01-18 13:00:00,0.15599278
2023-01-18 14:00:00,0.15636271
2023-01-18 15:00:00,0.16216415
2023-01-18 16:00:00,0.16785817
2023-01-18 17:00:00,0.16967921
2023-01-18 18:00:00,0.16773358
2023-01-18 19:00:00,0.16364852
2023-01-18 20:00:00,0.15989003
2023-01-18 21:00:00,0.15589677
2023-01-18 22:00:00,0.15110645
2023-01-18 23:00:00,0.14709073
2023-01-19 00:00:00,0.14342421
2023-01-19 01:00:00,0.14097087
2023-01-19 02:00:00,0.1465251
2023-01-19 03:00:00,0.15668198
2023-01-19 04:00:00,0.16932088
2023-01-19 05:00:00,0.18268265
2023-01-19 06:00:00,0.19372284
2023-01-19 07:00:00,0.19989672
2023-01-19 08:00:00,0.20121744
2023-01-19 09:00:00,0.19892442
2023-01-19 10:00:00,0.19389202
2023-01-19 11:00:00,0.18700086
2023-01-19 12:00:00,0.17925654
2023-01-19 13:00:00,0.17211604
2023-01-19 14:00:00,0.1661631
2023-01-19 15:00:00,0.16716218
2023-01-19 16:00:00,0.1738687
2023-01-19 17:00:00,0.18102446
2023-01-19 18:00:00,0.18432452
2023-01-19 19:00:00,0.1831518
2023-01-19 20:00:00,0.17892857
2023-01-19 21:00:00,0.1735841
2023-01-19 22:00:00,0.16923681
2023-01-19 23:00:00,0.1645167
2023-01-20 00:00:00,0.15819706
2023-01-20 01:00:00,0.15229872
2023-01-20 02:00:00,0.15025483
2023-01-20 03:00:00,0.15738769
2023-01-20 04:00:00,0.1684535
2023-01-20 05:00:00,0.18230407
2023-01-20 06:00:00,0.19739345
2023-01-20 07:00:00,0.20999953
2023-01-20 08:00:00,0.21706997
2023-01-20 09:00:00,0.21898156
2023-01-20 10:00:00,0.21713191
2023-01-20 11:00:00,0.21275596
2023-01-20 12:00:00,0.20588851
2023-01-20 13:00:00,0.19709331
2023-01-20 14:00:00,0.18868245
2023-01-20 15:00:00,0.18383294
2023-01-20 16:00:00,0.18844275
2023-01-20 17:00:00,0.19756469
2023-01-20 18:00:00,0.20714723
2023-01-20 19:00:00,0.21237119
2023-01-20 20:00:00,0.2126404
2023-01-20 21:00:00,0.20974508
2023-01-20 22:00:00,0.20506866
2023-01-20 23:00:00,0.19862536
2023-01-21 00:00:00,0.1920733
2023-01-21 01:00:00,0.18537602
2023-01-21 02:00:00,0.17877221
2023-01-21 03:00:00,0.17908084
2023-01-21 04:00:00,0.18833068
2023-01-21 05:00:00,0.20166053
2023-01-21 06:00:00,0.21758403
2023-01-21 07:00:00,0.23381872
2023-01-21 08:00:00,0.2464716
2023-01-21 09:00:00,0.25319952
2023-01-21 10:00:00,0.25508833
2023-01-21 11:00:00,0.2536975
2023-01-21 12:00:00,0.24926609
